%time,field.header.seq,field.header.stamp,field.header.frame_id,field.points0.x,field.points0.y,field.points0.z,field.points1.x,field.points1.y,field.points1.z,field.points2.x,field.points2.y,field.points2.z,field.points3.x,field.points3.y,field.points3.z,field.points4.x,field.points4.y,field.points4.z,field.points5.x,field.points5.y,field.points5.z,field.points6.x,field.points6.y,field.points6.z,field.points7.x,field.points7.y,field.points7.z,field.points8.x,field.points8.y,field.points8.z,field.points9.x,field.points9.y,field.points9.z,field.points10.x,field.points10.y,field.points10.z,field.points11.x,field.points11.y,field.points11.z,field.points12.x,field.points12.y,field.points12.z,field.points13.x,field.points13.y,field.points13.z,field.points14.x,field.points14.y,field.points14.z,field.points15.x,field.points15.y,field.points15.z
1452406345683651367,1089,1452406345683093090,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36156082153,1.35599994659,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406345784552270,1090,1452406345783923521,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406345884318425,1091,1452406345883239021,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406345985515461,1092,1452406345983957141,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346083759467,1093,1452406346083201146,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36329293251,1.35699999332,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346184597940,1094,1452406346184062589,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36329293251,1.35699999332,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89100003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346283816896,1095,1452406346283324617,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36329293251,1.35699999332,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89199995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346384769238,1096,1452406346384219105,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89199995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346485236669,1097,1452406346483492180,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.89199995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346588465789,1098,1452406346584735841,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.8900001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346684051390,1099,1452406346683570759,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.8900001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452406346784859279,1100,1452406346784275722,sonar_frame,0.0689999982715,1.58899998665,0.0,1.7936040163,2.1206741333,0.0,2.36069488525,1.35549998283,0.0,2.16811418533,0.380026757717,0.0,2.17303824425,-0.380894988775,0.0,4.47812700272,-2.57800006866,0.0,2.34640145302,-2.77947235107,0.0,0.0689999982715,-2.8900001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
